PetID,cluster
71eb4e3d5,4
e1c40a1eb,4
c8779a4a1,4
c90558513,3
6da65afb8,5
b4475834d,2
5fc71c87e,2
3c0ca0676,6
58c5f739c,3
505ef85e6,6
204ca9f14,3
6a48f776b,4
6bf7eec1e,6
54224dada,4
25b3328fd,4
818cf6f02,7
35b51bb28,3
72acdecb7,3
c05a9c0c8,2
618ca94ad,3
469aab50e,1
0ce80622f,3
9c76163ca,7
9668972cc,4
13c4c2d4c,3
8e372fc09,2
a9e96f77b,4
8ff66c239,5
19bdaed52,7
0658597c9,6
3e373923e,4
f376f922e,4
b8dd18a5a,4
da8859f46,2
f15d587a7,4
e436c1fad,6
ce2004c9e,4
5f2623cb9,3
92bf4bb1a,3
f77a10b5f,6
8a99dadaf,5
57d8f9bdb,5
bee25f46d,5
30ca259ed,5
dcefbb974,7
da56f7030,4
1b4690d1f,4
51d3a70bf,2
5e08b9ce5,4
85d78c2c2,4
a1c1dbf8a,4
c924a03e8,5
c1a3e3aa1,3
3595648ea,4
1667eb8a4,3
dcdefed1a,3
894da0f10,5
760c7d8ac,4
fd9375e71,4
48333a921,4
f068b8fdd,2
24993107f,2
7e29d5a9d,3
12e747332,2
ea1736eec,6
1555b08c9,5
7e681c7eb,6
deda21b9a,6
81d38d5ec,4
21c163648,3
f6ae0d580,2
792b0924e,4
15a206d0d,3
1bd13d3e5,3
14efbbb85,3
44817c8f4,4
2260ef0a0,6
8867ee30a,6
41bc94422,3
af86d93ba,3
5d5e7a3a3,4
24ee3b57d,4
d1a67cee6,5
943bcd4db,6
352522dbd,6
2e4eb9198,6
0e4ef28c9,2
df926a23d,6
c06b6d8bf,3
881d46cc0,4
1fe561ed9,6
d3411347b,5
cfd819dd9,4
1a2f33fec,3
8e3fba2c2,3
13bbf723c,6
44c8447f9,6
1d86e9d9d,6
1a085d132,3
1a3da2ae5,4
a483f0d49,5
f9b0d3370,3
b114199dd,4
f45851036,4
196504d88,6
a89bfa0aa,6
1c2f669f2,2
f8654865f,6
52e6abd35,3
092e6a628,5
efc55563a,4
cc463360a,4
2469e58fd,6
c1f738966,6
42444811d,4
e301ab49c,4
fc9773fa5,4
89fd79488,3
c8e776446,4
988f48ca6,4
bcd6d7e62,6
b12b6dc93,3
ba6ea2d18,3
325a6a746,2
31da37bc0,5
80524f9cd,3
40d175d61,3
65b46ef09,5
35a6a9ef4,3
d0b9282c8,4
9fce612cf,5
67825bf81,3
2b31f1be3,6
70fb603fd,3
49c8a0216,3
662af5b80,2
f96ccddd5,4
c87b301c0,1
a3d4585c2,3
8c006c8ab,4
7ba2a5c50,7
26fdc2915,3
25dc712af,6
8b1be44c6,4
ae0076e01,4
6.71E+99,4
029e79030,2
919768bb5,3
6b685abae,2
49360414f,4
ca3312b77,3
a84afa62b,3
859426703,3
a428c4daf,6
2e9a64836,3
5c4742e35,6
e064d3504,6
da80c8aa2,6
870fc2931,3
99eb49749,3
50e061767,5
797bcabfd,3
57f8d18fc,3
79fd13ffd,2
f653550ac,3
241b90aaa,4
b0b33bec3,6
c68f66799,6
22adf3b63,6
00c71a320,3
0c3f6001a,5
1238ed024,5
2e392586a,7
ee7c25387,4
fc580a6eb,3
92db7f14c,2
35ec69571,4
c7ef9e0bf,4
8c5bf2766,6
11b9089f7,4
4cfee2fbe,6
e8b34f964,4
a143b5edf,3
9b95ec85b,3
9ef11ed6e,3
3a7bcfea4,4
5fcb3804f,3
0e73648e8,3
d67c5c6cf,3
68f3cfdcb,4
02cd64831,2
37ed9080d,3
7a9ca7419,6
022b37ea0,6
73a3a3b24,2
edf80e3cc,2
e486185f9,4
9012ebabb,3
b663299dc,3
7d1d0d496,4
eb939ea9e,6
44229bb72,3
45c2eb379,3
b94ddd6a9,4
e204110aa,4
3dc8f1328,3
b4570b618,6
69e10dd04,3
35a730b12,4
e5d43f373,3
123f15578,3
1a952e440,3
fd2cc8576,3
92189aa31,7
3118bb24c,4
b3185d954,6
d8d840693,6
ae0bc846b,5
3d7275647,3
f22f3578c,6
da6950564,6
567b92b70,3
3cfec8730,2
9c3f9ca37,2
143760a33,3
b62618f55,4
e42fd0fed,5
7d7e57f81,2
7c37095b6,4
f8213a645,3
66b978701,2
e30182214,5
3d939327d,3
e030b331f,4
d0c81c563,6
92dcf8a4d,4
6627a8ab8,3
6d154eccb,4
62887c0ea,5
e3d10f7cc,7
0ffe99b25,5
074042a24,6
c161afd26,6
5bc5e3faa,3
89a396d79,3
fc32f63d1,6
b607db8c0,4
bb74d75c2,3
3ecdd4122,2
16fb340bf,6
c37774c72,3
91f5bb21f,3
6c3222742,6
f319a49de,2
ea65fe96c,3
199f37bc2,4
fe5bc83d2,4
aab56f3ff,6
adff46aad,3
9a1502f80,3
6ea2ddaf2,2
b53990a1d,7
e914bdd82,6
31893804f,3
7addf37de,4
18f45d2ad,6
bbd225f09,3
8ba1566de,3
d07d9ab13,3
c36943627,6
df7aa79a4,4
46518b224,3
c226ecabd,3
37bbc6060,4
a4652e4fe,3
10022add6,6
541904323,3
144ad89a5,6
d06076338,6
668e0428c,7
9c91ae76a,6
a427984f4,7
306c74aa9,3
4cb849b69,4
3ab64c5a4,4
48f20f515,4
acf333094,2
a7fd7a703,5
d2b59ecaa,3
904b74dde,2
c8f5f9120,3
515d9508a,3
d2d37c3c3,3
a7a28b4f4,3
9aa2d99f5,4
ad463dd0a,4
86bf33207,7
65e65ba4b,6
adc7713b1,3
5902c3051,6
3653c9384,4
3a7d3c17e,6
a8da358d1,5
829ea64cc,7
9b2d6b1f3,3
54b0c0564,3
6f28d2ab3,2
29e6c171d,3
51f1d14b6,1
2db964259,3
767b3b7d0,3
380deeb29,3
ae0a993ac,3
fdfa41872,3
c98188040,3
bca8b44ae,4
2.37E+44,6
210c4a637,6
3e2c46391,6
2831bd2b0,4
e76b8eeb2,4
183c947eb,6
9f3e23878,4
a01a10c4b,5
be8901107,3
478312b59,3
9e4e77074,6
7f5e7cf4a,7
f54941314,4
0e0d0a9af,3
fc037ca46,2
1a0180eb9,3
37464956,4
238c76ea1,6
6cb63297c,6
229beedff,3
70335663e,7
f3207cde7,6
b617ce1ce,2
4d75e5771,4
36b57b1ee,4
ef86c51b2,3
5b539effd,2
d8f35138d,3
b3f69b209,3
a1fb1b5bb,4
90caf70eb,4
07417927d,3
c219bf074,2
5dace0494,6
58ef3eec9,3
e5d3151bc,6
1448e3b1a,4
919a7dd34,3
80034deb8,3
6dac8ec35,3
fe2d576c2,3
69f9ebfbc,7
41b98eea2,3
91e1bffc5,3
8f34b67ca,3
c458c51c0,4
6268d4d68,6
a4ade8bb2,3
bb1775dbe,3
8b8c686ec,4
858854bb5,4
cf6995fef,7
0d440b00e,2
d1878035a,4
9676b5e36,3
b86b0db65,6
7448f3165,5
355756bdc,4
b8e7085dc,3
948f580dd,5
05bde54cc,4
7e48ad81b,6
a79983c71,1
62583aec1,4
aac1167f3,4
7b49d0924,6
4a9d058f6,6
de41ebc79,4
8.82E+85,4
1f4378ff6,4
1663d062c,6
78a8e1b01,4
631fa08ed,6
a8e5ae23a,5
ada44e887,4
8378c8af1,2
71e5aca0a,3
f57a5c0ea,6
ff6118cc2,4
a124a31ee,2
1e115d8ff,5
5f235ec16,3
5.55E+71,6
f33f3512e,3
43cf0f713,3
2b38b60d2,3
408d4d8e0,2
dd5f7e678,5
cc38b3b63,6
f4821de20,3
dc1d76def,5
c66946e39,6
fff4a6420,4
f5170bc70,3
513836f07,3
e6dff6d40,2
c32eb7405,6
ce50f376f,4
c44a94d4b,4
09e9110e2,4
bbfc8a037,5
42fc9a244,5
310b5199f,3
d452218f1,6
21ae91701,4
fbb3db415,6
47fd4a840,4
d6e372a1d,3
cbdeed3f9,3
df8425410,3
ec53a8725,4
0a14ac037,4
9c1cbec2f,6
24d3b54ec,3
43156136a,4
e103f7612,4
95e206d02,3
8ff0818d5,6
59047a5a1,6
dd2452dfa,4
c86c76857,4
a7be93837,3
9223ae4c4,6
de12dc945,3
6a3ff7445,6
1a8fd6707,6
5783d40a2,5
b5ff2b987,4
bdbe9a6e3,6
4f6c8d13e,5
c135e081f,4
1dff1959b,2
d1da78c20,4
35fdb89c9,3
bc9c5a76d,6
4e8daf8fd,2
7d6847fba,3
5a5ec1a49,3
483f1aae8,3
2ff9e9534,6
af862a239,3
896e733b5,6
f67d78df8,3
90f1b0525,3
38f06e4fe,5
c42cf01ba,6
9b4dad348,5
8ab53c55c,3
28d20bc71,6
784d3319e,4
8d6208f11,3
da8326fa5,3
89dd8e9e9,6
2b980afbc,3
f1b5c8b92,6
24731a12c,3
c01daffcc,3
ab385bfae,5
04f7eafde,6
f10390965,4
45bec784b,6
8fc22fd2c,6
fe83618e5,2
c05b7439a,6
27e6b452b,6
a5746676d,4
53ac79c6c,3
0f0219fd7,4
11b20ee8f,6
8a7fcc8cd,6
6868acfce,4
12a55ba5e,4
66832a1e1,6
94563fe71,6
460ac160c,6
339a623c4,2
0073c33d0,3
3f222f11f,3
350a14e36,6
cef0e42a5,3
34fcc459a,6
9d3d3b938,3
e4deffd71,5
59d95faef,3
4b2150d3a,2
605fe21a1,1
3be9dc4cd,6
20ba919c6,5
79075eca4,3
3101ea018,2
412b8d565,4
cc0f5d3ba,6
db33da35e,6
b25ad3ff0,3
532cac389,6
63dad490d,5
47ad34749,4
4e1034525,5
4009f9200,6
f44a6cdaf,4
5601bd45c,4
f497b28cf,4
0e2bf402c,4
7964fc4ad,6
6c196faec,5
69834808b,6
8054aad26,4
a111adc75,6
dc3ebf72a,4
5c5f306fa,4
60bbc32b6,6
6831a72fd,2
c863daf49,1
cb15b5fb8,4
67d853896,3
b3b6d78f5,3
1bf044649,2
35cc85250,3
2959602fc,3
f0b2787f5,3
119835ef9,5
bec49d8b7,7
873996ad0,4
ae58f28bc,3
cec78d912,6
fd9a060d7,2
96703e01d,4
1123cd69d,3
680e24130,4
01d0a7f3f,5
bf5c5cded,6
ecad98f44,3
6c551fd9b,3
5bee46079,4
d270b074e,3
83ea92fcc,3
2dd31e8ff,4
5b72e14bf,1
86c08e68b,4
5bfb8da14,6
869a1634e,5
f61c4cead,3
fe5dc391c,3
c1816081f,3
98caf2809,6
3316a5619,3
7d73574ed,2
7c787403c,2
484af2d62,4
a2b2f53be,6
a6e37f91b,5
b02fcb74b,5
9a2b50582,3
497312a16,2
66f430d36,2
b84ad40b4,6
9eb70b7c4,4
1c67c5f4c,3
c4ea89ddb,3
718a5d950,3
11a3055b7,1
472abccfb,6
50eddd1bb,2
ac6089da8,3
5be134946,3
11c222a3c,3
b630ac493,2
8693c4e7f,2
9be11ef9b,3
828ac8371,3
474e70ba1,3
8d862cd26,7
6502dbe72,4
69a7461c2,4
de9e02d44,2
8e6e9b877,2
7169c3e3a,3
069fc79d6,6
8939a1ac8,6
58805776d,6
d4af42055,4
e04814e10,5
7ca7983b5,3
29bcccb7c,7
064217ca4,2
1ae9a98d3,3
58695e2f5,6
27226ea0c,3
bc4bbcef1,7
1bbf00182,4
15937e540,4
88666f74e,5
4e3a1f99b,3
e4d7e410b,3
965adb809,3
e1cd37f6c,4
df2fbc6a6,5
9ecb47019,4
2e55bed12,3
23941ded4,3
217fcf5f1,3
1835a56bd,4
79d5a2615,2
79bf5eb37,7
67d74124e,4
53895ad35,6
abf0f2579,3
5e0519e3d,6
282139c6d,3
a8c336257,3
62955be50,4
3d63dfd14,3
a63a0ac25,5
6314ae1c4,6
cc54b47b4,6
7ecd54695,6
c17cad5a6,6
b2b52ccf2,3
5e8872259,3
17ef602ce,4
5507b63ab,4
520dc7925,3
266aee5b3,3
e95bb9197,2
38506d4ea,2
ff7d25ffb,5
8aeda3d62,2
c7e61f3c2,2
172c8129a,2
b88f141d5,3
97cd20357,4
68b7c23f3,3
34fe22f69,3
16abc088f,3
a362ad62e,3
b1fb61b31,2
ca46b14de,3
9dca27ec4,4
d63321570,3
14a9958e0,2
ec4089e58,3
9e2039291,5
5f5bd40ca,4
d3740baed,4
df12e4d3b,6
ec182ebc4,2
350116b16,6
605ca1a51,4
e388a963d,4
c3eefdcd8,3
917c0bc2b,4
83defd365,6
6561001c8,6
e21227d75,2
dd79180bc,4
7aa682539,5
1ba42eca2,3
10050c93f,3
f45beac10,3
1c28dc555,6
e861279c2,3
f49099d52,4
14831f659,4
2edeb7931,6
69a1c3147,6
3560a3e97,4
8b86fd668,3
31b90821f,3
da3702af2,4
4eba3b5c0,4
d02c3d99a,4
ef7555da8,3
8063090ec,3
9b515d697,3
5f28b76d7,3
2ac1366f4,3
32eb3673a,4
292447561,3
e99a775d2,6
b28951b61,6
d50a1665e,4
a43d578dd,4
654acdb4b,5
6d815d3ef,3
ca902248f,4
fc48054c2,4
533916bd6,3
5d168f0e6,3
0bc671d5e,3
cfc3e65de,5
27e16a68d,2
a6593fb48,6
d5a7d4dc9,4
b119aa181,3
9d8dab6cd,3
32f97388e,6
94a4357dd,3
01e5e057b,3
04b5f77c0,3
c68936b74,4
a7e623e5a,2
249af4201,2
d3b4f29f8,5
f94c2a347,3
0c862b8a3,2
850632538,4
552ac34a1,3
0a0ec4977,2
0cdb80095,5
983879402,4
dcd7102d9,2
0977caea0,3
c1aa11cb5,3
36f1dc3b9,4
d302ad015,4
886e903a4,6
da78c5792,7
1b3492bde,4
e481cf862,3
39e9ecb70,3
7fab3c124,3
ebd3ca9e6,3
651d63dd7,6
dea01911c,2
fe854f6a1,4
82dd5838f,4
1ff11cef6,3
8aa1e5830,4
8102d6dc7,3
46f656f13,6
daeac2b84,7
e0781fb0a,3
c27f27a68,3
d2cd71ec2,3
5b0355a1b,3
c77a68714,6
1d72ec242,6
119903786,5
92c48ece4,3
f5d514b10,4
7a860f4b4,6
7d11f10b1,4
b126131d8,4
659dc9159,3
fc8388b28,2
d3ccb2482,3
1f858046c,3
51741c1b7,3
7942a5180,3
988c18c10,2
22d9719f8,3
9c7917558,4
8a9a4edd7,3
a89d4e8f3,7
c89dcf5ae,2
ea6d8cb1d,3
4d82fddba,3
d25a850ae,6
172d395a5,3
dfcbce94d,3
8581566cb,5
460edc419,6
d79342c8d,6
d5e351a09,4
5ce285f99,3
324266c95,6
a2ac8316b,5
c53fb8a18,6
660742236,6
d03356a0e,4
7a84326ff,3
b12fb6709,4
5f19552c0,5
1a6becd27,6
619f26bfc,4
f06cf606d,3
a92c2f233,3
a29c12bef,4
cae004390,6
26901ccb0,4
4715f897c,5
282678629,6
2683c99f1,4
6c83d00bf,4
f94ea9d92,3
a58fef87c,3
c251767cf,6
b26fcffaf,2
50723f2c3,3
8a804d93c,3
bef935312,3
1fbf04fab,3
ef1d7c2a1,3
7ff817b98,3
df1507e61,6
58396d68b,2
c69bdf768,4
902114441,3
d40c291a9,3
ab8dfa983,2
f922ee758,3
d7185ffc1,2
65afa2be4,6
4b949e5c7,2
041dd606f,6
933b2b3d4,4
4f4028c04,4
8606e8738,3
d2f216860,4
906ee1877,2
01573c686,2
733ccdc63,3
ec5aeb98a,4
5a567392e,5
5347d6835,3
0cb52145c,6
283ce4b9b,5
3d1d0f102,5
e6d59d514,3
19904f24d,5
ce9d5fb9f,1
2d9bdbca9,3
2ad939a78,5
ff065ec7b,5
3e768f382,6
7e3680561,3
6003cc8cf,6
e92713811,3
ac94029d4,3
0f58e5dd5,4
7.96E+76,2
4745e5286,3
80f1863b8,4
b24ac527f,3
2d3418da5,6
05c46d875,3
59b66be84,3
bb675d874,2
4f402845d,4
89788a8fd,4
e6aceb97f,3
0058586f1,2
f53c216e2,5
4175a27e1,4
fa41fb473,6
ca7a148c0,3
e2257ac60,3
a14caa3ea,6
966598774,4
4012be917,3
fab074a0d,3
39b7ed1c3,2
8534310cc,2
4a6cad15c,3
c6da0beba,4
43ae30dd8,4
015da9e87,6
3e5627478,3
64c6eb71c,4
afb230f5a,5
8660ad37b,4
9a32cab94,3
fded1ee28,5
cd2451ab4,6
a0fb6cd44,4
de993a4c9,3
9c64232b3,3
58906d012,6
492f70d19,6
fd32c2466,4
c14b2f3da,5
f68a56b90,2
a98d5b83b,5
991b35363,6
08f54d056,4
ff3d455a0,4
17a5487d2,4
19745f3dc,3
9804a7d82,4
afdc5f01d,3
ff1613693,5
64f41ee68,3
403aa5c4b,3
ef4dce041,6
24fd7c8d8,3
5cbe99be7,3
6f07e7abf,3
be16b20d6,4
9b56301b6,3
24fc91fae,3
ec13e5f25,6
3.24E+59,3
f6beefaeb,6
bd59fdd99,3
a6236b3b8,3
17ac391be,7
01dac4b22,2
ae4ebeb3e,1
c3208c19d,3
1758efd47,6
797725280,4
8f26b1b5c,4
982564925,6
7b01ae317,3
45c718348,4
a8f735068,3
8d51c3200,3
86386b0c0,6
b9568ee6f,3
94918fff6,2
ac809f1ba,6
61fdcb2ec,4
406f92f52,6
a55f8d58a,3
816005a03,2
b6106ecb8,2
ab22c3350,2
cac68ead1,6
9d72113d5,2
c8c313331,6
7cf995ca4,2
ce344f70e,3
a7344d7f5,1
6b6cdfdfe,6
4525391a7,7
e09995135,4
e3e70d2b0,6
78c894840,4
bcf546cb8,4
b5c553616,3
6c3d7237b,3
196f95fdb,4
2340f8360,3
a528683b3,5
d5ba03e9a,5
229d33382,6
664d0bed8,6
21655a8bc,4
01b26743c,6
879ce67b8,4
cb278aa01,5
e315452b5,3
83dff4077,6
6d6bb4a66,4
805dcae38,3
5264f98c4,3
c76384236,7
b9aead110,4
b4226db5f,6
b147d1870,4
2a19120e7,7
a9575b655,4
108da3f0d,3
951352bea,3
93685a66f,4
7d18ee078,3
a1188fdb7,3
68df0b84c,4
8d7c78428,3
4194f0f66,3
94d930dae,7
85fd5df90,7
4c9e42452,3
53abbdf1d,3
d37de633e,3
a5f08e991,3
92f84c5b7,5
480f33a74,6
fe38b7b23,6
48bfc494a,3
aac68c707,6
ecbd85af1,3
5b64325b9,7
87c19915b,4
f21d7ec45,5
8a2faaf1f,6
92fae4396,7
0e6c32c9f,6
f0d5ff33a,6
948a1a82c,2
db044e38b,6
df0b49ce7,4
683f1dfd8,2
ee5f5db50,5
6ab29b3d4,3
67ab87b4a,7
c37bb10fd,7
f1953d1cd,3
81694b7db,6
4501e7e4f,6
9c680abbe,2
8d876343e,3
ef9154afe,5
4c40ad026,6
19d68bcc8,3
ac0cedc9c,3
1b154dffa,6
8a6f0c997,4
38664cbf0,4
4347c35e5,6
975091325,2
a2a6b4117,4
94438a5c5,6
6eff0639c,3
91add3784,2
0940ecf2b,5
067d0ccd3,4
1d4d75d35,4
1e0be9e49,4
f8e3fabe6,5
48769873a,2
acb614bba,1
a561b2487,4
c6e763332,3
d5d8c9fc1,3
031a01c36,3
eb3b2ad1f,4
0dca551f0,4
da3be5cb2,7
0f4291ce6,6
fff6f2f61,3
e98593be6,6
0e4cf50f4,3
0ac6fe826,4
576dcc546,7
b2385d700,1
a47931d69,3
5f9cf8892,1
6258b0d76,6
ebeebeee4,6
e472219f1,3
64c4f9057,4
28fe42572,3
b00d0fe1c,4
4e9a13862,3
ffaa73202,3
1a0ee9580,5
277014d80,6
65daac431,3
d1ef3e54a,6
b6256e92e,2
775d4b52e,3
7ea900f4d,3
6cdc6cab4,4
9ccf125f1,4
ae1362961,6
10ae2697f,4
ad8b0d9d1,2
d49ea4e84,4
fe5d572be,4
b80074591,3
15bcbb6e2,6
ea099a3ec,2
ebd128d90,6
0bd867d1b,3
fcf5f5a0d,4
040d87bbb,3
baefc2985,3
718b14a08,3
8f3392f18,3
aad08c47b,4
ea383096f,4
0f9d7b0f9,2
7188b5e8c,3
95696f11b,6
cb0f41a00,6
8a9465eee,5
d734c881a,1
89a41673f,5
05febeea3,2
bdb6ebb91,1
34482d66a,3
fadae6510,2
724736153,6
6dc2f0739,4
b4d6d190d,3
59913444e,5
47453584e,2
0dfa8e172,4
694b994c8,2
756d92515,6
c2284e2e9,4
112ae92e0,4
fcd19b26b,4
9daaa4e8f,4
c51c9e136,3
058d37dda,6
52a88696e,2
fed43b600,4
a06b5eb73,6
411792ceb,6
0164a9cfb,6
426132585,4
245bfe92f,3
82a108c64,5
76f668025,4
448770499,2
c5d1b9bf9,2
a706b0eb9,6
ad786540e,3
d30dcea91,4
6984b9727,3
74f391caa,4
1bbe4e4f0,3
894ab719d,4
6cf098e3a,6
536af3840,4
ef55e89bd,4
0d1067e63,6
682ed2e7b,6
5bb802fa1,4
a952a211e,3
a39e58f1f,4
0d85af6c4,3
a6d3839d8,4
7a3471df7,4
d092253a0,4
4b378329b,4
3ce643dc5,3
1a8503d2f,6
6344c2cde,2
cf2ae9919,4
3c3ff9ffb,3
52cf4a759,4
440676acb,3
5ea10e37f,6
02f37d829,4
37d0748c2,3
2e562fa52,3
02468e968,6
f3367a65d,6
8cf927527,3
94ec1c180,4
505c5d7c6,4
9cd08bb2c,6
5dd3f3eb0,4
68d430cbd,4
cfd87918e,3
4f18ce587,2
ec553a900,3
9.00E+11,3
e26125d75,4
0a71e754f,2
3d2745318,6
c8049d235,3
01231c438,6
bc7956085,4
872d79999,4
7575371db,2
84fbd99d9,1
acf9a72ca,3
b03336851,4
cef342d22,4
392df6910,6
488cefe35,3
d3c79cf76,3
b631b7e4a,4
810b069f2,3
d3b7112e2,4
e58bc75d7,3
18751b49e,4
a5f6e77bf,3
b0d4b988a,3
fa0010ce5,3
f27915d51,3
954a6e415,6
69daafdd4,2
7b7b7b71e,6
50fe7d515,4
3589a8a0d,3
ac52ba660,6
71f895aa2,2
082838f84,2
be07596c5,4
5042c6414,6
4f8a564a2,3
046d3a9d9,4
c74abc080,3
77f9b1470,2
0d9cdfbde,6
685010499,3
9cb525274,4
8813e5e4d,2
790a68c0c,3
cad8537e1,3
9a875f3f6,3
652f89d34,3
a06a2ee4e,5
3525855b3,3
6a8f9aa52,1
372f9cf86,3
00709d75b,4
b85cdc8a5,6
b06c1ad30,3
d62c55d90,4
2c0a3e57e,3
95c01e235,4
15770429,4
bcb22c952,6
770eca5eb,4
13296aae7,4
2a92877f7,4
7ac66a1c2,2
73f5dad5b,5
25fc96414,4
e935ae1d8,4
09b5921e9,6
d946f7a55,4
58e24d608,2
3c0450f2f,7
80fd005d2,4
ecb3e47a6,7
3c97d1670,6
eeaa5c53c,4
89bac4c29,3
b5f105607,2
b3111f360,3
7c9fdd0ca,2
40fcff82b,6
6e77550de,5
c31f3d3f3,7
4b6c04393,4
19272319c,3
2560aee80,6
18ee92cdf,4
ed9d88a61,3
b5521c7e1,4
4ff447944,2
7ea357093,4
895f73f14,2
2b34c70e7,4
e39881452,4
b4cc525db,5
41e792442,2
40d430494,5
52af450f8,6
db1f9bca1,3
e22b9edd0,2
303b3795f,2
6f2b619bb,4
8bf0f354b,6
457bdfb16,6
5188ce75b,4
cb568959e,5
12ba67e43,4
5457a593a,2
9f9bfa4d9,6
f780d04ae,6
8c70e9de2,3
18c3b1a1a,4
9d9197e7e,6
5bd62c76f,6
ada93cece,3
4405cc72c,3
363a00ab0,3
e6b64b212,4
4bb96a979,6
d59c369c3,5
868dcd617,3
9385e1d2e,3
bbcaecdd4,6
fae1e95de,3
979e3f8f7,5
16ac32123,4
254c3305f,7
2813f2ff9,3
8bda483ec,4
d8a94961e,4
f222ca167,4
25b827551,3
83d36f269,6
a71f9ca6b,3
90b438e96,3
f2fba72d2,2
26cb1c2c0,3
9fecfc736,4
3d136a793,5
ae9a09ad6,3
fb53fe33d,6
0d653b602,5
6ac7e0c51,3
3bb1086d6,6
9fb89d88f,4
e4941c40c,7
bf6e18567,5
01da89f29,2
67e8df1d3,1
21178f3b0,4
47cda4c03,3
a234c6496,6
71419d422,3
44cd12263,6
508df8433,5
73d7bb2ce,5
44c2e1fd1,4
19fd91f5b,4
ab17ce306,5
ab503c64a,4
abe9e2d91,3
2edfe6ec8,4
c0096c460,3
de445d837,3
8b1abca6a,2
4de32c463,3
626b056b5,2
2563127ad,4
69d413ff2,5
4084b0a93,4
8df053c7e,5
22145fe75,2
b35e6306c,7
564356241,2
9e5ba0e42,3
05d8b5a9d,4
2391fcc9d,6
8f2946027,4
6326958d4,2
7a8fc4913,3
72d77924a,3
8ee8b9d0f,3
653b3e668,3
4c74d479c,4
c3a2d4d83,6
f02ef09d7,5
d5f80598c,7
bdb89b424,4
03e5bf50b,5
50abab539,4
66c28f55b,3
3cdaf32d2,2
73d6ab7d7,4
082b9a2de,6
1b5dbc3cf,3
787086e9d,3
662011890,2
c0488da92,3
195c119c9,3
32d8fa52b,4
1ee752de1,4
12a280806,5
272a3fb52,6
639fed947,4
ace8a42bd,6
6dbb13673,4
b2937acb6,3
27dd38817,3
19926213a,3
0b0d903f4,4
168f1c6e9,6
718c4b524,5
4887999cc,4
e772235aa,3
fbc0c9535,6
854b2bc3b,5
cb256c605,3
e0e8d63df,3
16eefbec7,6
be84c367d,3
d4bc5b7ca,3
ebe1f2665,6
e5cf352b2,4
07dd9a0a5,3
32efae9d5,3
1f6849a20,5
a68e8378d,4
9aabc0113,3
ffef9a2af,4
ea6129e3d,3
1499fbe78,4
a75bbea18,1
6f551693a,6
53c344d06,6
5250b8bc3,3
9a1715a97,2
c3cef1c4b,6
9a218ea6c,4
9de6b8550,3
de813940a,6
69f8a53c8,3
22992ecd0,6
36681852f,4
a98a5b0e8,3
c874c7c7c,6
b67778d17,4
d20ea312e,4
2ba708d92,7
1e6c42df6,5
cab92d5a3,3
91efb738a,3
9fe3f6afa,5
c30f7cde0,3
c24516b64,3
a7676842c,4
53abff075,3
2318247fb,6
230b9040d,4
c22078c20,6
c3270683d,3
55b797c90,4
a17411df1,1
9b11972b0,5
88c07e663,3
71aed274c,3
de489fcd8,3
a37e46e35,6
103dd7bb1,4
dcd0002db,3
dd62a2e7f,3
85332d295,4
9acf4992b,6
468ba458d,3
104c799db,3
e83e05a06,2
99459c30d,6
889ae00e3,3
d1a11cf42,4
b5b9449db,6
26c3a9079,3
2cb9d0599,3
78c3c7f21,5
64904cb52,4
e2f39a17e,7
fa323e99f,3
50d766c25,3
d6f0972d4,4
37f8a39c4,3
50f87522f,6
b4b4969b2,4
d1be4f433,7
7982ae716,2
4eb9c5991,5
0532bf9d3,3
731a2ef80,4
7d930d08c,6
f00413d87,3
30fff49fd,4
b1a6fb38c,2
207298884,4
d81afce4f,4
216840542,6
c28b3a879,6
f220ae6cd,6
bb76bfc79,2
19b7a9e47,4
902087c95,6
4dd8dd451,6
0acd95320,2
f13821512,4
c2e4ec0c2,6
f726dd490,3
7c8053564,5
695925a2a,3
8ad59da0e,3
c62de8a15,3
dfd0fbde8,2
83705e888,4
c2fe3684a,3
1877d9a0d,4
ddf06fabf,2
c1d58a395,3
5ec697bec,6
3c1cc2c24,4
5af078de1,4
5b22f97b3,5
0fe10670c,6
1fc6f94cc,7
282f456cb,3
5b269c6aa,3
baf49463a,6
db4a0242a,2
3760c73b1,3
6198e214e,6
eef0fa0ef,4
53037f091,5
6316b9647,3
80e8288c9,6
8abd212c6,5
082c6dee3,4
2e65d72c2,6
46b2782d5,3
61c5987cd,1
2f3ff5116,3
cbd066eaf,4
5e7b512bb,3
ce2319154,3
215b68785,7
11948e0ef,6
fd7811109,3
bfdde77ff,3
99a705efe,3
48088c0e2,4
944a5fec2,7
c47497b30,3
0c3cb3d44,7
858f4c013,3
7b1211e80,2
6ae5689d3,3
ed8e10562,6
6ac38f654,6
4b69bf0e7,6
a94db6dc4,6
62613fb88,7
f05a5801b,3
ad160afc4,2
435bb3995,3
f7c487e58,6
037b1c131,4
dd9bf8c28,2
776f7e340,4
6846c8719,4
0008c5398,6
81d404558,3
fd9489e42,3
de61ca522,4
68a4cd579,4
ff47b9a27,5
e985acab0,6
25fce0465,4
585a705fc,2
ba433a9d3,3
455d243eb,4
76c073021,6
09898b12e,6
813bfdc93,4
01ce66bd5,6
39afc4a19,3
0ae5f9681,4
bfa54aa27,3
