PetID	PetType
2ca54759a	Lovely / Playful / Friendly
79304a92a	Found and Healthy Mother and Kittens
fd86921f6	Found and Friendly Rescue
e03bc04cc	Found and Friendly Rescue
a8967b31e	Found and Friendly Rescue
e4e371d1c	Found and Friendly Rescue
8e5b5c870	Found and Friendly Rescue
b5c68765f	Found and Friendly Rescue
ea9a1ee5c	Found and Friendly Rescue
7d7bd1619	Found and Healthy Mother and Kittens
72d018a35	Lovely / Playful / Friendly
14bcc4bbc	Found and Friendly Rescue
8402edce8	Found and Friendly Rescue
dabf95220	Lovely / Playful / Friendly
5aa096eb1	Found and Friendly Rescue
3eed772b3	Found and Friendly Rescue
3bbb69d2e	Found and Friendly Rescue
f1d3cf2ab	Found and Friendly Rescue
3d042de99	Found and Healthy Mother and Kittens
4083b5e8c	Found and Friendly Rescue
5f4c80ffd	Found and Friendly Rescue
36d94f9cb	Found and Friendly Rescue
feceba12b	Found and Healthy Mother and Kittens
922418176	Female Mother and Puppies
73f415b05	Female Mother and Puppies
55f4b8bce	Female Mother and Puppies
6132d96a4	Found and Friendly Rescue
716cb539f	Lovely / Playful / Friendly
527395d87	Lovely / Playful / Friendly
34c8e456b	Female Mother and Puppies
5fcd4c375	Found and Friendly Rescue
647e1be95	Found and Friendly Rescue
62fa55a91	Found and Friendly Rescue
ca3eb54e1	Lovely / Playful / Friendly
6b05a04d2	Lovely / Playful / Friendly
e6e981d78	Lovely / Playful / Friendly
8778a9795	Lovely / Playful / Friendly
d2f3e3e49	Lovely / Playful / Friendly
58c0aa81a	Female Mother and Puppies
8f1e6e6c2	Female Mother and Puppies
88a0b1238	Found and Friendly Rescue
8757bc681	Found and Friendly Rescue
48a067308	Found and Friendly Rescue
ccba2b8d1	Found and Friendly Rescue
d56dc92cd	Found and Friendly Rescue
fe5560b70	Female Mother and Puppies
99bc2a7a1	Found and Friendly Rescue
5c12667cf	Kittens for adoption by owner
5d29f2f11	Found and Friendly Rescue
810167339	Found and Friendly Rescue
52a0a3cec	Found and Friendly Rescue
31fd29beb	Found and Friendly Rescue
eb6c41d6e	Found and Friendly Rescue
3ee57f395	Found and Friendly Rescue
eeff4034c	Lovely / Playful / Friendly
d57da0106	Found and Friendly Rescue
570c5ffad	Found and Friendly Rescue
19d84f9de	Found and Friendly Rescue
12b8e4da6	Found and Friendly Rescue
e739d7511	Female Mother and Puppies
8ae52d40c	Found and Friendly Rescue
a2f165942	Found and Friendly Rescue
a3b0f3b7b	Female Mother and Puppies
4.93E+62	Found and Friendly Rescue
c67b5c182	Female Mother and Puppies
9eb87edab	Found and Friendly Rescue
d7432fac3	Found and Friendly Rescue
7031a5cda	Found and Healthy Mother and Kittens
8e6725dbc	Found and Friendly Rescue
3fd732fc4	Found and Friendly Rescue
9f033fb12	Found and Friendly Rescue
d5fe28556	Kittens for adoption by owner
deb592585	Found and Healthy Mother and Kittens
8a356cba8	Kittens for adoption by owner
67832af51	Found and Friendly Rescue
f78d67427	Lovely / Playful / Friendly
41eeba049	Found and Friendly Rescue
30068497	Found and Friendly Rescue
5bee7560b	Found and Friendly Rescue
d5d923c09	Found and Friendly Rescue
e65dc3c7f	Found and Friendly Rescue
c6b44f4a6	No Valid Description
7c733881a	Found and Friendly Rescue
9860ed0b0	Found and Friendly Rescue
3cf371788	Female Mother and Puppies
2a9eb32cd	Found and Friendly Rescue
ba1065a24	Found and Friendly Rescue
133cd6876	Found and Friendly Rescue
0e8e7640e	Found and Friendly Rescue
8b994fc99	Found and Healthy Mother and Kittens
90dc5236b	Female Mother and Puppies
bc8cea83b	Found and Friendly Rescue
eedb57cd6	Found and Friendly Rescue
963ca7ec8	Found and Friendly Rescue
bc2272277	Found and Healthy Mother and Kittens
61217d1da	Found and Friendly Rescue
0dbe0a1e0	Female Mother and Puppies
294c406a4	Female Mother and Puppies
e433950d6	Found and Friendly Rescue
98b106dc9	Found and Healthy Mother and Kittens
3faa593ae	Lovely / Playful / Friendly
d501b2fa5	Found and Healthy Mother and Kittens
b9bd43ed9	Found and Friendly Rescue
a74808fe4	Found and Friendly Rescue
780a11e8d	Kittens for adoption by owner
663a6ad3a	Found and Friendly Rescue
780bc6ac8	Female Mother and Puppies
43c4e22f0	Found and Friendly Rescue
9854d0dbc	Found and Friendly Rescue
48c6e1680	Found and Healthy Mother and Kittens
77883558	Kittens for adoption by owner
bdaa4e12c	Found and Friendly Rescue
858cb8fb2	Found and Friendly Rescue
1854cbe64	Found and Friendly Rescue
301987149	Found and Friendly Rescue
7545c106f	Found and Friendly Rescue
a24483828	Lovely / Playful / Friendly
5509758d7	Lovely / Playful / Friendly
047a3dc86	Found and Friendly Rescue
8075da3a6	Found and Friendly Rescue
56400fc6d	Found and Friendly Rescue
e4d63203c	Found and Friendly Rescue
0cf8ab092	Found and Friendly Rescue
b5cd50120	Found and Friendly Rescue
8473ea25a	Lovely / Playful / Friendly
ff4bad8b2	Found and Friendly Rescue
4f11633ff	Found and Friendly Rescue
e6b83f75f	Found and Friendly Rescue
51147d230	Found and Friendly Rescue
e929b302a	Found and Friendly Rescue
3a6f2ca7c	Kittens for adoption by owner
be490ac3d	Found and Friendly Rescue
0111099f8	Found and Friendly Rescue
b1b29893c	Found and Friendly Rescue
15c078a1d	Found and Friendly Rescue
2204006b0	Found and Friendly Rescue
abec498d8	Found and Friendly Rescue
627896ec6	Found and Friendly Rescue
160605a86	Found and Friendly Rescue
71d223ded	Found and Friendly Rescue
c871ea250	Found and Friendly Rescue
68fcb36db	Found and Friendly Rescue
4e68b3f75	Found and Friendly Rescue
c162b0da6	Female Mother and Puppies
0c8374d8c	Found and Friendly Rescue
6f417401b	Found and Friendly Rescue
bc3eea132	Found and Friendly Rescue
b7de115e8	Found and Friendly Rescue
96ac73ad0	Found and Friendly Rescue
2deb7e923	Found and Friendly Rescue
1ec864536	Found and Friendly Rescue
6e207f192	Found and Friendly Rescue
99898aa3a	Found and Healthy Mother and Kittens
4a6c731d1	Found and Healthy Mother and Kittens
52eb2a1c5	Found and Friendly Rescue
e1b1b7248	Found and Healthy Mother and Kittens
4b45e3d52	Female Mother and Puppies
769c05615	Female Mother and Puppies
4a79d0950	Female Mother and Puppies
a3ccc451e	Found and Friendly Rescue
53d3d6316	Found and Friendly Rescue
4c93e6f35	Found and Friendly Rescue
ad8fed7c3	Found and Friendly Rescue
f3541b1bc	Found and Friendly Rescue
46b61a2d2	Found and Friendly Rescue
ba7801d57	Found and Friendly Rescue
89912005b	Found and Healthy Mother and Kittens
22292c841	Found and Friendly Rescue
bc06d9ea5	Found and Friendly Rescue
e29dc89da	Found and Healthy Mother and Kittens
0575615fd	Lovely / Playful / Friendly
9883ba0a6	Found and Friendly Rescue
cb6f9335a	Found and Friendly Rescue
eb5a2cfc5	Found and Healthy Mother and Kittens
a4d1de41c	Lovely / Playful / Friendly
b63a8ba44	Lovely / Playful / Friendly
bc5944086	Found and Friendly Rescue
ff1572529	Found and Friendly Rescue
58af165cd	Found and Friendly Rescue
dcf9473c1	Found and Friendly Rescue
a2a734348	Found and Friendly Rescue
630891c65	Found and Friendly Rescue
2e81f8cef	Found and Friendly Rescue
508811830	Found and Friendly Rescue
3d815b4bc	Found and Healthy Mother and Kittens
9a8ca9c92	Found and Friendly Rescue
5964afef8	Found and Friendly Rescue
cd802e76d	Female Mother and Puppies
cc0b7f03c	Female Mother and Puppies
681e534db	Female Mother and Puppies
9406dfde7	Found and Friendly Rescue
a2f0eeabd	Lovely / Playful / Friendly
2fa420bfe	Found and Friendly Rescue
59f99eb7b	Found and Friendly Rescue
e2d8f6d49	Found and Friendly Rescue
4fdf852e8	Found and Friendly Rescue
72943b6ca	Found and Friendly Rescue
fc5485a38	Found and Friendly Rescue
f897ce4ca	Found and Friendly Rescue
33a84e982	Female Mother and Puppies
9d437314b	Kittens for adoption by owner
0da144b18	Butterworth Penang Call Whats app
b30881bd3	Found and Friendly Rescue
33c3cb115	Found and Friendly Rescue
2eb02905b	Found and Friendly Rescue
707656d7f	Found and Healthy Mother and Kittens
e49499be8	Found and Healthy Mother and Kittens
8a2040751	Found and Friendly Rescue
82cb3eb59	Found and Healthy Mother and Kittens
6b467cb2c	Found and Friendly Rescue
775496f57	Female Mother and Puppies
144e57740	Found and Friendly Rescue
1a5f780f3	Lovely / Playful / Friendly
40116a9e7	Found and Healthy Mother and Kittens
fe1e4e8fa	Found and Healthy Mother and Kittens
5d3a4b13e	Found and Friendly Rescue
4ca157452	Found and Healthy Mother and Kittens
a0367f7e0	Lovely / Playful / Friendly
50a4dfde7	Female Mother and Puppies
ed577f8ab	Found and Friendly Rescue
1b5c4d501	Female Mother and Puppies
b73ee88dc	Found and Friendly Rescue
b250f4035	Found and Friendly Rescue
b149e391c	Found and Friendly Rescue
2098c5f0f	Found and Friendly Rescue
ce31622c6	Please provide commitment criteria
38e9f3adf	Lovely / Playful / Friendly
81a0ebc2d	No Valid Description
426f88f29	Found and Friendly Rescue
8d63ab362	Found and Friendly Rescue
1e6db8eed	Found and Friendly Rescue
519e13c1d	Found and Healthy Mother and Kittens
d1e418fba	Lovely / Playful / Friendly
a67b605e2	Lovely / Playful / Friendly
b9e9b509b	Female Mother and Puppies
934b61e2c	Found and Friendly Rescue
2e050c364	Found and Friendly Rescue
03dcdcd53	Found and Friendly Rescue
38ca1a419	Found and Friendly Rescue
e5a2705ee	Found and Healthy Mother and Kittens
864d55acb	Found and Friendly Rescue
86b85538f	Found and Healthy Mother and Kittens
1456605ea	Found and Friendly Rescue
770645378	Found and Friendly Rescue
56a14ce4e	Found and Friendly Rescue
1f45ecd7f	Found and Friendly Rescue
1dc9e73c9	Found and Friendly Rescue
4e1661dc2	Found and Friendly Rescue
4978f492e	Found and Friendly Rescue
824f345bc	Lovely / Playful / Friendly
0c6769645	Found and Healthy Mother and Kittens
0a7828493	Found and Friendly Rescue
b6f3c32c8	Found and Friendly Rescue
d884d352e	Found and Healthy Mother and Kittens
f03f3659d	Female Mother and Puppies
e4027ba6e	Found and Friendly Rescue
07e70b072	Found and Healthy Mother and Kittens
cdc0bf103	Found and Friendly Rescue
68a9559ab	Lovely / Playful / Friendly
18421f390	Found and Friendly Rescue
1c4a812ae	Female Mother and Puppies
9215a884c	Found and Friendly Rescue
63acf4157	Found and Healthy Mother and Kittens
d7c965c59	Found and Friendly Rescue
7e391e8db	Found and Friendly Rescue
dcb579a64	Found and Friendly Rescue
5c6f6badd	Found and Friendly Rescue
8e52286c5	Female Mother and Puppies
aa1f77b38	Found and Healthy Mother and Kittens
7ad5a3645	Found and Friendly Rescue
5e7916308	Found and Friendly Rescue
6250e5e1f	Found and Friendly Rescue
33afc5ea7	Found and Friendly Rescue
1c99fc32d	Found and Friendly Rescue
2c7904769	Female Mother and Puppies
3bb3c3f41	Found and Healthy Mother and Kittens
fc8281dd8	Found and Healthy Mother and Kittens
f60dfc2a2	Found and Friendly Rescue
d0120359f	Found and Healthy Mother and Kittens
403c6cb85	Found and Healthy Mother and Kittens
07d914139	Found and Friendly Rescue
924323d36	Found and Friendly Rescue
9576d6820	Found and Healthy Mother and Kittens
3c7106b78	Found and Healthy Mother and Kittens
b0a509d5a	Found and Healthy Mother and Kittens
43a02bfb3	Found and Healthy Mother and Kittens
635d7d444	Found and Friendly Rescue
59898b90b	Found and Friendly Rescue
d5f80ffa1	No Valid Description
bab6d2bbc	Female Mother and Puppies
1145e3572	Female Mother and Puppies
310e11cd8	Found and Friendly Rescue
1f7f25cfe	Female Mother and Puppies
53ba70fc9	Found and Healthy Mother and Kittens
34770757	Found and Friendly Rescue
ff736aed4	Found and Friendly Rescue
52d52114a	No Valid Description
b2ba57174	Found and Healthy Mother and Kittens
b452fcedc	Found and Healthy Mother and Kittens
8a28ff135	Found and Healthy Mother and Kittens
224754b26	Found and Healthy Mother and Kittens
d9801429b	Found and Friendly Rescue
f79ecce0a	Found and Friendly Rescue
d949d3c85	Kittens for adoption by owner
26c978408	No Valid Description
29558e678	Found and Friendly Rescue
c68267a21	Found and Friendly Rescue
5037b355a	Found and Friendly Rescue
6fd6bbbac	Found and Friendly Rescue
1e1acbecb	Found and Friendly Rescue
24387278f	Found and Healthy Mother and Kittens
eab678e04	Kittens for adoption by owner
7698dd2f8	Kittens for adoption by owner
86c35d610	Kittens for adoption by owner
d5c8e8f95	Found and Healthy Mother and Kittens
40b28c8b2	Found and Healthy Mother and Kittens
13b5d77c9	Found and Friendly Rescue
0c4c94d92	Found and Friendly Rescue
80e71a429	Found and Friendly Rescue
0871b29c7	Found and Friendly Rescue
737963888	Found and Friendly Rescue
83e756b85	Found and Friendly Rescue
eaf4ce405	Found and Friendly Rescue
3bb5701db	Female Mother and Puppies
bb88016dc	Found and Friendly Rescue
1edeefc59	Found and Friendly Rescue
4d3d5de63	Found and Friendly Rescue
bed0a2dd0	Found and Friendly Rescue
5c11b7b71	Lovely / Playful / Friendly
771236ce1	Found and Friendly Rescue
199ae3a3d	Found and Friendly Rescue
609a19425	Found and Friendly Rescue
c3979d74c	Found and Friendly Rescue
a3c11ffc0	Found and Friendly Rescue
5f484ce83	Found and Friendly Rescue
d5dc8e2ed	Found and Friendly Rescue
b5a3de47a	Female Mother and Puppies
22bc7ce02	Found and Friendly Rescue
1d6e5cf3a	Found and Friendly Rescue
7a2f298b1	Found and Friendly Rescue
cddfc651c	No Valid Description
f40103c83	No Valid Description
410a26705	Lovely / Playful / Friendly
71f7faec1	Female Mother and Puppies
8996af30b	Female Mother and Puppies
40317cc21	Found and Friendly Rescue
5e8ae0408	Female Mother and Puppies
d6caa6c1b	Found and Friendly Rescue
3c3b8f720	Found and Friendly Rescue
66ee92015	Found and Friendly Rescue
0d23ebf62	Lovely / Playful / Friendly
f308d84f9	Found and Friendly Rescue
a83316db9	Found and Friendly Rescue
4ec74bd2a	Female Mother and Puppies
1fe6926c9	Female Mother and Puppies
6cd08f9e5	Found and Friendly Rescue
8fab79bce	No Valid Description
6bb0867d2	Found and Friendly Rescue
af5663a50	Found and Friendly Rescue
9b72b6259	Found and Friendly Rescue
414d8071a	Lovely / Playful / Friendly
2832e999c	Found and Friendly Rescue
14dac66d4	Found and Friendly Rescue
0723c702f	Found and Friendly Rescue
d8a5cbf50	Found and Friendly Rescue
7e53fa3c8	Found and Healthy Mother and Kittens
ac8a6d6b4	Found and Healthy Mother and Kittens
46b72a554	Lovely / Playful / Friendly
abad54d9e	Found and Friendly Rescue
dc799e6cf	Female Mother and Puppies
66e380876	Female Mother and Puppies
c9beb51d4	Found and Friendly Rescue
adbb5691b	Female Mother and Puppies
ddff16456	Found and Friendly Rescue
34b07073e	Found and Friendly Rescue
faa44e335	Found and Friendly Rescue
6aee6ba64	Found and Friendly Rescue
ce6d26ea8	Found and Friendly Rescue
bf7468418	Found and Friendly Rescue
95d3eeb89	Found and Friendly Rescue
07cec96ed	Lovely / Playful / Friendly
3e5f1ed95	Lovely / Playful / Friendly
2fb2b5440	Found and Friendly Rescue
0e1afcba3	Found and Friendly Rescue
a66fac828	Kittens for adoption by owner
68a455136	Found and Friendly Rescue
b8cee8864	Found and Healthy Mother and Kittens
f0f332a40	Found and Healthy Mother and Kittens
d143d39b7	Lovely / Playful / Friendly
9f6c09778	Found and Friendly Rescue
ea90f4eac	Found and Friendly Rescue
1763f6e8c	Female Mother and Puppies
32b0f73c8	Found and Friendly Rescue
8a44d1d0a	Female Mother and Puppies
4c144f0ed	Found and Healthy Mother and Kittens
cec32d2d9	Found and Friendly Rescue
ce08bf758	Found and Friendly Rescue
2ce451b02	Found and Friendly Rescue
35ec1a697	Kittens for adoption by owner
9918c8c44	Found and Friendly Rescue
8e927101b	Kittens for adoption by owner
e71ce9398	Female Mother and Puppies
3701826a8	Found and Friendly Rescue
0646fb6ba	Found and Friendly Rescue
e394a70d8	Female Mother and Puppies
88439d7b0	Lovely / Playful / Friendly
83ba40cc6	Found and Healthy Mother and Kittens
f720565e5	Found and Friendly Rescue
590738ca0	Found and Friendly Rescue
f6a6a9309	Found and Friendly Rescue
7b709929f	Found and Healthy Mother and Kittens
a6f5db120	Found and Healthy Mother and Kittens
c9bfae3ca	Found and Friendly Rescue
592ff368f	Found and Friendly Rescue
614b290f5	Found and Friendly Rescue
fc5e93ddb	Found and Friendly Rescue
ed7eb98b9	Found and Friendly Rescue
9df6e927c	Found and Friendly Rescue
b8d8b2272	Found and Healthy Mother and Kittens
9c60c63f6	Found and Friendly Rescue
01f72959d	Female Mother and Puppies
7c4c942d5	Found and Friendly Rescue
b37fc7248	Found and Friendly Rescue
599b33066	Found and Healthy Mother and Kittens
d5f7c611a	Found and Friendly Rescue
fd3d262c3	Found and Friendly Rescue
1bfd3fba3	Found and Friendly Rescue
5d9384a34	Found and Friendly Rescue
cbb603649	Found and Healthy Mother and Kittens
c2f964b3b	Found and Healthy Mother and Kittens
d5681d2c3	Found and Healthy Mother and Kittens
47536cf31	Found and Healthy Mother and Kittens
ae4274dd6	Found and Healthy Mother and Kittens
38cbd55e5	Found and Healthy Mother and Kittens
aff0a8156	Lovely / Playful / Friendly
42b588455	Found and Healthy Mother and Kittens
2136ab169	Found and Friendly Rescue
8bc88a336	Female Mother and Puppies
559ae5667	Female Mother and Puppies
e881219a0	Found and Friendly Rescue
b5f9c95df	Found and Friendly Rescue
48fe551df	Lovely / Playful / Friendly
d4bae51c9	Found and Friendly Rescue
015f125b8	Found and Friendly Rescue
3a97ac75e	Found and Friendly Rescue
ad3449695	Found and Friendly Rescue
0fd8e26c1	Found and Friendly Rescue
b77bebe5f	Found and Friendly Rescue
90d66cd6f	Found and Friendly Rescue
c306658fe	Lovely / Playful / Friendly
b94aa2e66	Found and Friendly Rescue
59680597d	Lovely / Playful / Friendly
498d70ca1	Female Mother and Puppies
f931a3552	Found and Friendly Rescue
08daae591	Found and Friendly Rescue
dc4502e25	Kittens for adoption by owner
bfa7ed240	Found and Friendly Rescue
7c2b48d5f	No Valid Description
23f8bb18e	Lovely / Playful / Friendly
892a5ed54	Lovely / Playful / Friendly
2b880dfcb	Found and Friendly Rescue
974688435	Found and Friendly Rescue
26b149a77	Found and Friendly Rescue
3d1a0b636	Found and Friendly Rescue
2c416fcef	Found and Friendly Rescue
cfa1588e2	Lovely / Playful / Friendly
584042e9e	Found and Friendly Rescue
493d668ba	Found and Friendly Rescue
a4c5e45dd	Found and Friendly Rescue
f192616ce	Found and Friendly Rescue
76e0bf879	Found and Friendly Rescue
1d0223148	Found and Friendly Rescue
0b9384acf	Found and Friendly Rescue
6e3e2b85a	Found and Friendly Rescue
4509290d7	Found and Friendly Rescue
d147d16ec	Found and Friendly Rescue
82126600	Lovely / Playful / Friendly
569798535	Found and Friendly Rescue
47aab029b	Found and Friendly Rescue
5e3011a62	Found and Friendly Rescue
559917f5c	Found and Friendly Rescue
02ffbb348	Female Mother and Puppies
0a5129c92	Found and Friendly Rescue
60d8c1fa7	Found and Healthy Mother and Kittens
20671ca51	Found and Friendly Rescue
bede60795	Found and Friendly Rescue
e126dcb77	Female Mother and Puppies
470343a04	Found and Friendly Rescue
12044707c	Found and Friendly Rescue
c09a0a00a	Found and Friendly Rescue
421becb27	Found and Friendly Rescue
aa22c1563	Female Mother and Puppies
166503620	Found and Friendly Rescue
618dced8e	Found and Friendly Rescue
419d49119	Found and Friendly Rescue
ffa86db9e	Found and Friendly Rescue
4b14cca25	Found and Healthy Mother and Kittens
5c55a78e2	Found and Friendly Rescue
caacbd257	Found and Friendly Rescue
7e7d7f1c5	Found and Friendly Rescue
e3865d96b	Found and Friendly Rescue
63d17a5ad	Found and Friendly Rescue
3ccddbba4	Found and Friendly Rescue
180d75114	Found and Friendly Rescue
3e385e1b1	Found and Friendly Rescue
42635012f	Female Mother and Puppies
5a951896b	Female Mother and Puppies
c017a7d6b	Found and Friendly Rescue
5f3432403	Found and Friendly Rescue
03d14e004	Found and Friendly Rescue
f1101a527	Found and Friendly Rescue
db74e1329	Kittens for adoption by owner
0131eb078	Female Mother and Puppies
df17fad20	Found and Healthy Mother and Kittens
44bf31aa6	Found and Friendly Rescue
a987ee384	Found and Friendly Rescue
fe9b945ae	Lovely / Playful / Friendly
7600dfada	Found and Friendly Rescue
cbfa8bcdd	Female Mother and Puppies
270ca7309	Female Mother and Puppies
16a43d1b1	Found and Friendly Rescue
87a8c0f0d	Female Mother and Puppies
33dfbe188	Kittens for adoption by owner
22f85ea8e	Found and Friendly Rescue
e5d02f315	Lovely / Playful / Friendly
09ba96bf0	Lovely / Playful / Friendly
c572d623d	Found and Healthy Mother and Kittens
882c038e7	Found and Friendly Rescue
973194dde	Found and Healthy Mother and Kittens
1061d324a	Found and Healthy Mother and Kittens
597788b4b	Found and Friendly Rescue
182e0e5dd	Found and Friendly Rescue
0536a14c0	Found and Friendly Rescue
66e113c05	Found and Healthy Mother and Kittens
650de5c52	Found and Friendly Rescue
d74e047bd	Found and Friendly Rescue
cd2f4f5bd	Found and Friendly Rescue
35c9317ff	Lovely / Playful / Friendly
a6b832cfa	Found and Friendly Rescue
b2f3be45e	Found and Friendly Rescue
f0a7c0b14	Found and Healthy Mother and Kittens
4228045ee	Female Mother and Puppies
1e3566cbe	Found and Friendly Rescue
398fec4a3	Found and Friendly Rescue
c15e547dd	Found and Friendly Rescue
f55332756	Found and Friendly Rescue
f6b4d4405	Kittens for adoption by owner
3d6a0b6ce	Found and Healthy Mother and Kittens
ae49cb15f	Kittens for adoption by owner
71d2e9e25	Female Mother and Puppies
2d10f326a	Found and Friendly Rescue
dedc72b5b	Found and Friendly Rescue
a83818789	Found and Friendly Rescue
fdfcd1023	Found and Friendly Rescue
62f7be1c8	Found and Friendly Rescue
fad624d4f	Found and Healthy Mother and Kittens
e840929be	Found and Friendly Rescue
4c506cf99	Found and Friendly Rescue
89a97a4bb	Found and Friendly Rescue
b5f30bff1	Found and Friendly Rescue
84c0efa46	Found and Friendly Rescue
e8ab2aa85	No Valid Description
45bd144f5	Found and Friendly Rescue
608e5b66b	Found and Friendly Rescue
672ebfd9a	Found and Friendly Rescue
fd1ff90f8	Found and Friendly Rescue
d3f554d71	Found and Friendly Rescue
a63706726	Found and Healthy Mother and Kittens
3e636c3d2	Lovely / Playful / Friendly
2366fd140	Found and Friendly Rescue
7e46d59c8	Found and Friendly Rescue
d6efb85e9	Found and Friendly Rescue
9d28f0f59	Found and Friendly Rescue
b17afb2eb	Kittens for adoption by owner
5ec5914e5	Found and Friendly Rescue
4432db7d3	Found and Friendly Rescue
ce5cfac06	Lovely / Playful / Friendly
ffd4fe065	Female Mother and Puppies
ee1ddf5ce	Found and Friendly Rescue
679286002	Found and Friendly Rescue
073568cc5	Found and Friendly Rescue
02519d368	Found and Friendly Rescue
b7ae6b9cd	Found and Friendly Rescue
416bfd3dd	Found and Healthy Mother and Kittens
d2284ec25	Found and Friendly Rescue
e543bc19c	Found and Friendly Rescue
c82ba5889	Found and Friendly Rescue
cd7fcad63	Found and Friendly Rescue
49d4e21de	Found and Healthy Mother and Kittens
b5ecc08d6	Female Mother and Puppies
22e87dca2	Found and Friendly Rescue
c692d4b45	Found and Friendly Rescue
edc153713	Found and Friendly Rescue
a30967d48	Female Mother and Puppies
3603eacf0	Found and Friendly Rescue
600c7d1e2	Kittens for adoption by owner
e2b2cad49	Found and Friendly Rescue
122e7c0c2	Lovely / Playful / Friendly
b2b54fce7	Found and Friendly Rescue
c720115fe	Lovely / Playful / Friendly
02b1ab523	Female Mother and Puppies
47bfcd3cc	Found and Friendly Rescue
2c5ee0b49	Lovely / Playful / Friendly
ebdcc42bd	Found and Friendly Rescue
17a5bece9	Found and Friendly Rescue
45e7776e1	Found and Friendly Rescue
dcbb918b4	Found and Healthy Mother and Kittens
25baf7a8d	Found and Friendly Rescue
600e0fb89	Lovely / Playful / Friendly
cfc94da9a	Found and Friendly Rescue
69baefa84	Found and Friendly Rescue
3cdb1a596	Found and Friendly Rescue
2a029afbe	Found and Healthy Mother and Kittens
418ea400f	Found and Friendly Rescue
49157aaac	Found and Friendly Rescue
cf0d70718	Found and Friendly Rescue
23a703329	Found and Friendly Rescue
85426f467	Found and Friendly Rescue
ab6048c53	Found and Friendly Rescue
f5ad400b7	Found and Friendly Rescue
ff903e52b	Found and Friendly Rescue
498106649	Female Mother and Puppies
418700d53	Found and Friendly Rescue
3360d56c0	Found and Friendly Rescue
9a047f96b	Found and Friendly Rescue
06a470022	Found and Friendly Rescue
5344ddf4e	Found and Friendly Rescue
dcbe7cae8	Kittens for adoption by owner
bcda27f26	Found and Friendly Rescue
2b01a74a9	Found and Friendly Rescue
1e0e21059	Found and Healthy Mother and Kittens
b80dfae6a	Kittens for adoption by owner
bc05ab361	Found and Friendly Rescue
8459f4707	Found and Healthy Mother and Kittens
d12b4fe19	Found and Friendly Rescue
4b96e341f	Found and Friendly Rescue
e1180bfcd	Female Mother and Puppies
9e51a9790	Found and Friendly Rescue
b029230e4	Found and Friendly Rescue
8a1bc271c	Found and Friendly Rescue
5ad9b6f0c	Found and Friendly Rescue
610788182	Found and Friendly Rescue
ee4325d84	Found and Healthy Mother and Kittens
f21c317cf	Kittens for adoption by owner
2abba8c6c	Found and Friendly Rescue
2954b46c4	Found and Friendly Rescue
a0b6f1501	Found and Friendly Rescue
8d0e790e5	Found and Friendly Rescue
399fa2574	Found and Friendly Rescue
9967c6cb6	Found and Friendly Rescue
a182511f2	Found and Friendly Rescue
51a13610e	Found and Friendly Rescue
19c7e095c	Found and Friendly Rescue
73961a218	Found and Healthy Mother and Kittens
2e979fe49	Found and Friendly Rescue
83eab3ce0	Female Mother and Puppies
f223cd020	Found and Friendly Rescue
39ee807be	Found and Healthy Mother and Kittens
3010871b7	Found and Friendly Rescue
46e92f631	Please provide commitment criteria
1706cbafe	Female Mother and Puppies
f640756a4	Found and Friendly Rescue
50066d150	Female Mother and Puppies
f116c92af	Kittens for adoption by owner
378d73716	Found and Healthy Mother and Kittens
827daf042	Found and Friendly Rescue
ad59fc7a0	Found and Healthy Mother and Kittens
26de61f1f	Found and Friendly Rescue
d784f7fd2	Female Mother and Puppies
0c9476c38	Found and Healthy Mother and Kittens
b32194b94	Found and Friendly Rescue
8c2f1d851	Found and Friendly Rescue
147191c1a	Found and Friendly Rescue
af032a52a	Found and Friendly Rescue
d97b2d534	Female Mother and Puppies
40873dcd6	Found and Friendly Rescue
c1509a54e	Found and Friendly Rescue
4864eb58c	Found and Friendly Rescue
b4b9b0153	Found and Friendly Rescue
cd08d8571	Found and Friendly Rescue
cda7cd580	Found and Friendly Rescue
519a6e4c4	Found and Healthy Mother and Kittens
234c7884f	Found and Friendly Rescue
6c7675e86	Kittens for adoption by owner
847717f72	Found and Healthy Mother and Kittens
491b8c806	Found and Friendly Rescue
0ad57c36f	Lovely / Playful / Friendly
c0ae23371	Female Mother and Puppies
1361c6788	Found and Friendly Rescue
11f0ed3d3	Found and Friendly Rescue
d3cf5146b	Found and Friendly Rescue
0fcb4800e	Found and Friendly Rescue
5a7197211	Found and Healthy Mother and Kittens
fc21aa84c	Kittens for adoption by owner
869c9f3a4	Found and Friendly Rescue
90c2e8a86	Lovely / Playful / Friendly
13922dcc9	Found and Friendly Rescue
86c5aed68	Found and Friendly Rescue
48ec0107d	Found and Healthy Mother and Kittens
5892f955a	Found and Friendly Rescue
2e200d64f	Found and Friendly Rescue
efd268250	Kittens for adoption by owner
bce8d916d	Found and Friendly Rescue
bfe1af332	Found and Friendly Rescue
d4032d9a3	Found and Friendly Rescue
7204f7890	Found and Friendly Rescue
54188270d	Found and Friendly Rescue
8b6c7ef38	Found and Healthy Mother and Kittens
387c23325	Found and Friendly Rescue
3de179c07	Kittens for adoption by owner
7ad9d255c	Found and Friendly Rescue
d6ed5dfec	Female Mother and Puppies
3cab9e59f	Found and Friendly Rescue
27d4ec9c7	Female Mother and Puppies
