image,dullness_whiteness,dullness,whiteness,average_pixel_width,image_size,temp_size,width,height,blurrness,colorfulness
036e015d2-1.jpg,"(7.5249999999999995, 25.285)",7.5249999999999995,25.285,0.0,48185,"(414, 480)",414,480,3457.27187539342,172.31250718398547
037464956-1.jpg,"(0.0, 8.13)",0.0,8.13,0.0,22429,"(400, 299)",400,299,331.06304635679413,152.84481311907228
037b1c131-1.jpg,"(1.68, 0.0)",1.68,0.0,0.0,13474,"(400, 225)",400,225,343.3728241628395,177.05016950814417
038d06218-1.jpg,"(13.305, 0.0)",13.305,0.0,0.0,28410,"(400, 300)",400,300,1942.6594118655555,141.68789377711988
03926867a-1.jpg,"(3.66, 0.5549999999999999)",3.66,0.5549999999999999,0.0,32995,"(270, 480)",270,480,3105.39404561751,150.0353699863699
0392c0c81-1.jpg,"(0.02, 0.06)",0.02,0.06,0.0,80169,"(640, 480)",640,480,3635.3989514074965,142.69848693834697
039509c40-1.jpg,"(77.32499999999999, 0.0)",77.32499999999999,0.0,0.0,17600,"(300, 400)",300,400,171.793557984375,169.77738839041828
039fea576-1.jpg,"(0.0, 30.244999999999997)",0.0,30.244999999999997,0.0,18012,"(400, 300)",400,300,318.48171360937505,163.80517262654536
03a3fb084-1.jpg,"(6.525, 0.0)",6.525,0.0,0.0,21944,"(360, 480)",360,480,264.09077760416665,85.19500574756141
03a694927-1.jpg,"(13.785, 0.0)",13.785,0.0,0.0,42672,"(640, 360)",640,360,1466.681778265381,109.4811595542228
03a92a94f-1.jpg,"(2.555, 0.0)",2.555,0.0,0.0,30438,"(640, 427)",640,427,157.94645640560753,144.66506591421233
03aae5768-1.jpg,"(2.785, 34.945)",2.785,34.945,0.0,82505,"(640, 638)",640,638,1087.8314459001972,114.52948811771536
03ae93b48-1.jpg,"(2.065, 20.725)",2.065,20.725,0.0,43039,"(400, 400)",400,400,1467.0589036937108,166.59211725689795
03b0568b3-1.jpg,"(1.025, 2.58)",1.025,2.58,0.0,21997,"(399, 297)",399,297,659.9763846758682,163.3297410360419
03c1e47b4-1.jpg,"(0.0, 0.17)",0.0,0.17,0.0,27568,"(408, 480)",408,480,96.88918725910291,165.8845538043303
03c323fcf-1.jpg,"(23.61, 13.89)",23.61,13.89,0.0,43006,"(293, 480)",293,480,5109.372624243049,165.94065289986372
03c49f5aa-1.jpg,"(40.13, 1.83)",40.13,1.83,0.0,13653,"(290, 228)",290,228,735.3504660136897,169.29200712732165
03c6478b9-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,16513,"(400, 300)",400,300,220.33541739993058,166.22042992123485
03cdd9324-1.jpg,"(14.71, 0.02)",14.71,0.02,0.0,19070,"(360, 480)",360,480,306.3901208311901,115.56034176884063
03d59fc21-1.jpg,"(2.61, 2.33)",2.61,2.33,0.0,20974,"(400, 304)",400,304,1175.6890352557323,92.32628089200905
03db2966b-1.jpg,"(18.849999999999998, 0.0)",18.849999999999998,0.0,0.0,20060,"(404, 408)",404,408,375.4070090674849,151.19631064288495
03e429963-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,10563,"(270, 480)",270,480,69.72124553016879,146.60511750079962
03e5bf50b-1.jpg,"(21.775, 0.42)",21.775,0.42,0.0,53138,"(640, 480)",640,480,536.3164451110734,174.84040782588076
03ea48efa-1.jpg,"(0.115, 0.095)",0.115,0.095,0.0,37214,"(360, 480)",360,480,1205.2627772632407,125.8540366118402
03edf613f-1.jpg,"(8.74, 0.0)",8.74,0.0,0.0,33190,"(360, 480)",360,480,915.5607799960079,122.02727736574997
03f0fc32f-1.jpg,"(0.0, 0.315)",0.0,0.315,0.0,19607,"(300, 400)",300,400,563.5241245815972,100.00031330345874
03f130f5f-1.jpg,"(28.174999999999997, 8.225)",28.174999999999997,8.225,0.0,32141,"(400, 300)",400,300,2791.4402333108337,176.78479720398025
03f217352-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,32806,"(360, 480)",360,480,974.4496114269533,163.73553940764742
03f48e12b-1.jpg,"(1.46, 8.28)",1.46,8.28,0.0,17615,"(400, 300)",400,300,403.1667989799304,118.96359191267865
03f65bdd3-1.jpg,"(0.145, 62.735)",0.145,62.735,0.0,33577,"(270, 480)",270,480,2138.3238693829426,161.15838657616936
03f8a64fe-1.jpg,"(0.05, 0.0)",0.05,0.0,0.0,51598,"(640, 480)",640,480,534.3541353501637,176.54922131278306
040736f83-1.jpg,"(8.875, 0.405)",8.875,0.405,0.0,47101,"(640, 480)",640,480,330.82935485415993,180.08388492969718
040a9a6f9-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,18637,"(400, 301)",400,301,237.2658463062632,170.31191049522616
040b028f1-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,39627,"(360, 480)",360,480,1537.2427091563454,103.19097892900872
0415fa071-1.jpg,"(21.46, 8.61)",21.46,8.61,0.0,20389,"(400, 300)",400,300,722.3623722222221,161.67257427581012
041cf403e-1.jpg,"(0.39, 0.0)",0.39,0.0,0.0,19778,"(400, 300)",400,300,1440.2626060582638,149.72325382326176
041dd606f-1.jpg,"(6.22, 0.94)",6.22,0.94,0.0,16084,"(400, 300)",400,300,375.22567101972214,175.03267936128123
0428af8ea-1.jpg,"(0.0, 1.835)",0.0,1.835,0.0,17176,"(300, 400)",300,400,160.31815381326393,143.9699039970857
042b1e55f-1.jpg,"(11.26, 0.03)",11.26,0.03,0.0,62463,"(640, 480)",640,480,1632.1484775328636,151.22826089208888
042dfb970-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,10726,"(203, 360)",203,360,522.8186735455953,176.1626403036321
0434520ef-1.jpg,"(22.12, 29.195)",22.12,29.195,0.0,14872,"(300, 400)",300,400,341.24158276104157,121.34779549336635
04372b78d-1.jpg,"(0.0, 48.015)",0.0,48.015,0.0,19357,"(400, 300)",400,300,652.9690909010417,117.806770531439
04391c798-1.jpg,"(27.130000000000003, 1.9849999999999999)",27.130000000000003,1.9849999999999999,0.0,36124,"(399, 302)",399,302,3499.745534005641,174.15292290964553
043d8c534-1.jpg,"(29.335, 6.4)",29.335,6.4,0.0,61277,"(360, 480)",360,480,7664.927687897827,168.34621128127472
0443d6f82-1.jpg,"(0.91, 0.0)",0.91,0.0,0.0,24989,"(400, 300)",400,300,911.3483743099999,154.76531381644327
044548f89-1.jpg,"(20.3, 28.835)",20.3,28.835,0.0,68403,"(640, 640)",640,640,717.3150390475988,117.3809495522623
045543730-1.jpg,"(13.99, 0.0)",13.99,0.0,0.0,67901,"(640, 480)",640,480,1475.222910384072,178.21786670549548
0459c7bb7-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,28421,"(400, 267)",400,267,3203.841300297995,179.84037958933226
045d9a498-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,14234,"(400, 300)",400,300,219.2104558915972,183.3905979216703
046256943-1.jpg,"(0.985, 8.87)",0.985,8.87,0.0,18285,"(300, 399)",300,399,278.22570715699027,164.88362639500752
046d3a9d9-1.jpg,"(1.9449999999999998, 0.0)",1.9449999999999998,0.0,0.0,28308,"(400, 300)",400,300,1255.0306083749306,165.24817344355552
046dcb8fb-1.jpg,"(22.235, 0.89)",22.235,0.89,0.0,21412,"(300, 400)",300,400,805.9558473882637,104.2766020185295
047514286-1.jpg,"(9.205, 3.63)",9.205,3.63,0.0,58246,"(439, 477)",439,477,4965.546317892397,179.40868931064952
047c20d1a-1.jpg,"(0.0, 1.64)",0.0,1.64,0.0,21275,"(225, 400)",225,400,2067.255615762469,170.89806571603648
048519a46-1.jpg,"(24.62, 0.0)",24.62,0.0,0.0,12919,"(399, 225)",399,225,233.84126350394382,151.34496122289534
048cd8bc0-1.jpg,"(7.5600000000000005, 0.0)",7.5600000000000005,0.0,0.0,10822,"(400, 266)",400,266,112.2142128652517,129.674774125527
048df7861-1.jpg,"(60.245, 0.79)",60.245,0.79,0.0,50113,"(640, 480)",640,480,460.76737117445214,168.02363022959779
0490c8df1-1.jpg,"(4.71, 0.0)",4.71,0.0,0.0,12752,"(400, 300)",400,300,83.89832833083334,146.35723370598123
0493336f7-1.jpg,"(78.82, 5.15)",78.82,5.15,0.0,20866,"(270, 480)",270,480,1907.8386452436744,107.52887512374485
0497c5ed8-1.jpg,"(27.384999999999998, 14.83)",27.384999999999998,14.83,0.0,18067,"(225, 400)",225,400,1329.3563439988889,181.11993537462013
0497f7012-1.jpg,"(0.5900000000000001, 4.205)",0.5900000000000001,4.205,0.0,13095,"(203, 360)",203,360,860.7967966244936,145.31748778756608
0499e1ea8-1.jpg,"(3.86, 0.0)",3.86,0.0,0.0,66662,"(640, 640)",640,640,257.26547549400334,80.47124892762771
04a30a9ea-1.jpg,"(0.0, 12.93)",0.0,12.93,0.0,27939,"(311, 386)",311,386,1674.7020656535146,139.8373838599506
04a555b91-1.jpg,"(28.04, 6.92)",28.04,6.92,0.0,20562,"(338, 260)",338,260,1557.999577583762,160.9398645101688
04a5f717a-1.jpg,"(7.285, 6.025)",7.285,6.025,0.0,60557,"(640, 640)",640,640,337.36473952398285,122.77233028513146
04a6267e4-1.jpg,"(0.235, 0.13)",0.235,0.13,0.0,8893,"(270, 152)",270,152,697.7929493969417,123.31515271435123
04aa54436-1.jpg,"(23.93, 0.0)",23.93,0.0,0.0,20715,"(248, 400)",248,400,1639.5668454522267,92.21931727212066
04af86059-1.jpg,"(7.42, 0.0)",7.42,0.0,0.0,15305,"(400, 225)",400,225,355.02688093222224,175.4336340895651
04b073592-1.jpg,"(4.4399999999999995, 0.0)",4.4399999999999995,0.0,0.0,43604,"(400, 400)",400,400,2407.846299859375,164.8827182656288
04b5f77c0-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,43675,"(365, 480)",365,480,2025.2804256184381,98.11965698440584
04bad9310-1.jpg,"(11.715, 3.03)",11.715,3.03,0.0,26269,"(400, 300)",400,300,1432.1194990632641,126.5390305959944
04c4a7493-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,10976,"(400, 266)",400,266,59.18666682321994,118.62964872634845
04c9a643d-1.jpg,"(1.74, 7.05)",1.74,7.05,0.0,18835,"(300, 400)",300,400,297.30633603993056,87.4785126477445
04d25d8a7-1.jpg,"(3.4850000000000003, 0.0)",3.4850000000000003,0.0,0.0,18606,"(203, 360)",203,360,1925.784050542829,171.5223443716476
04d4ce3a4-1.jpg,"(0.0, 3.4)",0.0,3.4,0.0,103763,"(640, 640)",640,640,1785.186310537332,80.87918357604667
04dc94c39-1.jpg,"(0.0, 41.74)",0.0,41.74,0.0,20285,"(300, 400)",300,400,354.1701797766666,179.64153048583577
04e7d89c0-1.jpg,"(13.565, 6.05)",13.565,6.05,0.0,34753,"(400, 300)",400,300,3623.171550352708,170.79669929812707
04e829d49-1.jpg,"(0.0, 0.08)",0.0,0.08,0.0,48008,"(639, 426)",639,426,721.0885028157995,182.45340192737035
04e966b1c-1.jpg,"(12.29, 10.585)",12.29,10.585,0.0,25388,"(300, 400)",300,400,695.3656993863889,129.39454037700597
04ea19d2b-1.jpg,"(1.4, 7.885)",1.4,7.885,0.0,31918,"(400, 300)",400,300,3108.9415356882637,159.6528130114458
04eda1e46-1.jpg,"(12.565, 20.03)",12.565,20.03,0.0,28494,"(300, 400)",300,400,1520.4742921600002,159.6940571200518
04f7eafde-1.jpg,"(27.185, 0.0)",27.185,0.0,0.0,16864,"(400, 241)",400,241,515.2211175856778,117.98666240862323
04f8947f3-1.jpg,"(1.9900000000000002, 0.13)",1.9900000000000002,0.13,0.0,32780,"(400, 300)",400,300,1910.8022405955558,181.08680637636937
050277142-1.jpg,"(13.575000000000001, 0.025)",13.575000000000001,0.025,0.0,106526,"(640, 640)",640,640,2202.8693411640584,84.84335190990588
050afc987-1.jpg,"(21.04, 0.0)",21.04,0.0,0.0,17425,"(400, 300)",400,300,295.21261421222226,147.59328270565962
0510cacd0-1.jpg,"(0.0, 19.05)",0.0,19.05,0.0,11847,"(320, 240)",320,240,461.6414045674642,85.00788844107298
0510d2767-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,57357,"(640, 480)",640,480,601.086754346625,143.60974612926168
052160ae6-1.jpg,"(0.04, 0.0)",0.04,0.0,0.0,10959,"(400, 267)",400,267,32.76089804519281,66.96457279693861
05252b175-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,33301,"(640, 545)",640,545,82.282666450693,77.16600135313959
0529ad4d9-1.jpg,"(0.085, 0.0)",0.085,0.0,0.0,13340,"(225, 300)",225,300,846.2867011476543,161.43665734215892
052b0ada8-1.jpg,"(0.725, 20.655)",0.725,20.655,0.0,41484,"(400, 480)",400,480,1966.5576133678119,136.31259820155788
052c95a93-1.jpg,"(0.24, 0.0)",0.24,0.0,0.0,15986,"(400, 225)",400,225,332.03846520444444,163.21007835522926
05312ba72-1.jpg,"(4.415, 0.0)",4.415,0.0,0.0,57517,"(639, 479)",639,479,3326.00942227068,178.70718973701622
0532bf9d3-1.jpg,"(28.87, 0.0)",28.87,0.0,0.0,18541,"(400, 300)",400,300,525.1451401910417,176.42278881915107
053d121b8-1.jpg,"(25.415, 18.3)",25.415,18.3,0.0,35935,"(640, 360)",640,360,890.2657673969786,168.50549013966923
05486faf5-1.jpg,"(0.5800000000000001, 0.205)",0.5800000000000001,0.205,0.0,17989,"(400, 300)",400,300,593.7582318655556,168.6843468404257
05492e461-1.jpg,"(3.115, 0.105)",3.115,0.105,0.0,30805,"(640, 362)",640,362,581.8382719994505,125.0127211734939
054f35a8c-1.jpg,"(0.495, 0.06)",0.495,0.06,0.0,29487,"(300, 400)",300,400,3021.9773737233336,168.80228932114352
055825f1c-1.jpg,"(1.95, 22.97)",1.95,22.97,0.0,25984,"(400, 300)",400,300,2047.6672218049307,154.48127799894303
056437112-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,17348,"(270, 480)",270,480,311.77467542200117,155.589274420065
056768390-1.jpg,"(3.3850000000000002, 0.57)",3.3850000000000002,0.57,0.0,25432,"(270, 480)",270,480,1149.851272911844,161.22256104764944
056bb97e4-1.jpg,"(0.065, 0.02)",0.065,0.02,0.0,13398,"(400, 300)",400,300,161.64878851604166,111.64796213403136
056bf1b17-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,20862,"(360, 480)",360,480,391.67984951774696,75.73801074809248
056cc22d2-1.jpg,"(4.449999999999999, 2.745)",4.449999999999999,2.745,0.0,27824,"(360, 480)",360,480,519.7577634768304,87.47996018619016
057e5347f-1.jpg,"(12.24, 2.5)",12.24,2.5,0.0,42006,"(348, 480)",348,480,1992.1048606463119,84.62820918483963
058394848-1.jpg,"(4.33, 2.25)",4.33,2.25,0.0,21165,"(400, 300)",400,300,1016.4884735155555,181.48542329505995
058d37dda-1.jpg,"(8.45, 56.815)",8.45,56.815,0.0,46677,"(360, 480)",360,480,3107.021506782052,176.83050228508125
058f21441-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,20235,"(400, 300)",400,300,299.2161690249306,179.41862522226762
05935bf08-1.jpg,"(12.255, 1.065)",12.255,1.065,0.0,29805,"(400, 300)",400,300,2270.794799353055,147.14590076069396
0594ed847-1.jpg,"(76.47, 5.045)",76.47,5.045,0.0,13674,"(270, 480)",270,480,702.9121682955508,74.58516598247351
0597b1859-1.jpg,"(1.07, 0.24)",1.07,0.24,0.0,51453,"(640, 480)",640,480,682.5808158538714,107.48486032474194
059a68bf0-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,36090,"(640, 478)",640,478,80.60066870184932,157.1512561266336
059baa037-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,26926,"(640, 360)",640,360,214.53651614312065,179.7419315041197
059cfed40-1.jpg,"(0.605, 8.44)",0.605,8.44,0.0,29639,"(321, 479)",321,479,575.2403793163867,95.52219025498286
059d8d91f-1.jpg,"(0.125, 0.0)",0.125,0.0,0.0,54673,"(640, 480)",640,480,359.4623622906049,176.12712706520475
05a05d562-1.jpg,"(17.665, 0.0)",17.665,0.0,0.0,8942,"(240, 320)",240,320,106.33715784437392,168.35758183782795
05a839a89-1.jpg,"(4.12, 0.0)",4.12,0.0,0.0,17454,"(400, 300)",400,300,406.7356664330556,170.5306506709415
05aad3b3f-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,39368,"(360, 480)",360,480,1800.4644547319747,176.39139044246735
05aaee8ce-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,11499,"(400, 300)",400,300,57.037474081597225,179.8007513335393
05ab54e3c-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,29083,"(400, 300)",400,300,1537.0831849288888,180.28764483594958
05abbab5e-1.jpg,"(4.359999999999999, 36.49)",4.359999999999999,36.49,0.0,77028,"(640, 480)",640,480,2615.1180148003477,141.57021943270433
05bb80312-1.jpg,"(12.5, 4.785)",12.5,4.785,0.0,72068,"(640, 640)",640,640,948.6745108003556,175.16351521653826
05bbc9111-1.jpg,"(0.36, 0.75)",0.36,0.75,0.0,20537,"(400, 300)",400,300,476.1580666933333,176.74841404919462
05bde54cc-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,25641,"(640, 360)",640,360,215.87559288855655,147.34014509457955
05c46d875-1.jpg,"(23.42, 0.0)",23.42,0.0,0.0,18785,"(400, 300)",400,300,258.0830999975,174.76341803183112
05d10428c-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,34034,"(270, 480)",270,480,3027.5516805362654,167.04904471382247
05d2022eb-1.jpg,"(5.2, 3.25)",5.2,3.25,0.0,18039,"(400, 300)",400,300,453.720443666389,157.8448833507857
05d3e4d55-1.jpg,"(0.05, 0.0)",0.05,0.0,0.0,15276,"(400, 300)",400,300,76.01632498826389,156.08894513917596
05d8b5a9d-1.jpg,"(1.05, 27.060000000000002)",1.05,27.060000000000002,0.0,30885,"(300, 400)",300,400,2601.877065058264,157.66757690377665
05dc47bda-1.jpg,"(0.0, 1.17)",0.0,1.17,0.0,19057,"(387, 480)",387,480,246.91199935165778,143.84593817344052
05e3bc1ae-1.jpg,"(10.175, 0.245)",10.175,0.245,0.0,17045,"(300, 400)",300,400,183.61068240826387,137.06388788820902
05f00d521-1.jpg,"(5.695, 8.28)",5.695,8.28,0.0,11146,"(299, 400)",299,400,155.2259835974989,187.71510296560888
05f84991b-1.jpg,"(0.215, 0.155)",0.215,0.155,0.0,20255,"(400, 289)",400,289,674.8163854023989,147.71502810827874
05f99fc56-1.jpg,"(5.615, 0.405)",5.615,0.405,0.0,45684,"(640, 449)",640,449,399.8776448856857,148.6604881141633
05fadeacd-1.jpg,"(0.22, 17.4)",0.22,17.4,0.0,28106,"(360, 480)",360,480,840.9136337770061,141.00116301791712
05fb5b403-1.jpg,"(1.575, 0.0)",1.575,0.0,0.0,21014,"(400, 300)",400,300,400.46733965305543,142.54821337244016
05febeea3-1.jpg,"(5.62, 10.18)",5.62,10.18,0.0,20475,"(400, 300)",400,300,679.0805078049306,149.87736208465475
0602a34f3-1.jpg,"(65.905, 0.805)",65.905,0.805,0.0,18970,"(400, 300)",400,300,1170.6092352910414,124.79204110762846
0605aab21-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,19363,"(300, 400)",300,400,427.52108849826385,153.08418729941866
060b52c3b-1.jpg,"(0.4, 3.77)",0.4,3.77,0.0,55033,"(640, 480)",640,480,625.2351101453996,141.01490409894916
060d1de98-1.jpg,"(4.355, 6.735)",4.355,6.735,0.0,25826,"(264, 480)",264,480,768.975464965646,134.80763661574466
060e4ed30-1.jpg,"(2.195, 0.0)",2.195,0.0,0.0,12790,"(400, 265)",400,265,202.51566702305092,117.40375849479707
061378b30-1.jpg,"(31.235, 10.86)",31.235,10.86,0.0,26810,"(370, 480)",370,480,280.89612122481424,176.1277162061185
0617d9287-1.jpg,"(13.95, 6.41)",13.95,6.41,0.0,89676,"(640, 640)",640,640,1331.4758523313462,138.80991213714543
061f6b476-1.jpg,"(30.38, 0.0)",30.38,0.0,0.0,14880,"(400, 300)",400,300,557.4178999455555,129.02023889640162
062633cb1-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,23039,"(400, 300)",400,300,410.7335749915972,60.42822272948678
0627105f6-1.jpg,"(0.0, 54.065)",0.0,54.065,0.0,9578,"(400, 267)",400,267,145.32360242384868,147.32782438717157
06296e4e2-1.jpg,"(0.465, 3.015)",0.465,3.015,0.0,40278,"(640, 427)",640,427,421.61402222890837,148.35866131612715
062b387cf-1.jpg,"(3.935, 0.0)",3.935,0.0,0.0,44106,"(640, 426)",640,426,241.00860806392734,82.17724690055607
062de1f53-1.jpg,"(25.59, 0.0)",25.59,0.0,0.0,19537,"(400, 300)",400,300,481.85276491937503,104.17908685078203
062e2772c-1.jpg,"(6.23, 0.0)",6.23,0.0,0.0,15112,"(225, 400)",225,400,944.4759969995062,127.66139364147763
062f73a4b-1.jpg,"(5.015000000000001, 14.93)",5.015000000000001,14.93,0.0,41494,"(345, 480)",345,480,2221.9189309201724,131.9780533709687
0632ba05a-1.jpg,"(20.78, 0.355)",20.78,0.355,0.0,10077,"(400, 300)",400,300,45.29290792159722,149.9104118773956
0633474d9-1.jpg,"(10.57, 22.634999999999998)",10.57,22.634999999999998,0.0,33346,"(400, 400)",400,400,2494.5050591775,100.45949356913009
063495ecd-1.jpg,"(0.0, 40.535)",0.0,40.535,0.0,19288,"(299, 400)",299,400,291.1978844335494,163.72836084975089
063521459-1.jpg,"(1.905, 0.32)",1.905,0.32,0.0,32474,"(365, 480)",365,480,531.8752883462604,143.93208060373317
0636650db-1.jpg,"(0.0, 12.845)",0.0,12.845,0.0,29565,"(400, 400)",400,400,1022.1212067177731,160.62231665661812
0637293ec-1.jpg,"(0.0, 0.38)",0.0,0.38,0.0,53908,"(640, 640)",640,640,330.39623584649553,59.9252606868259
06395bb8d-1.jpg,"(2.36, 11.19)",2.36,11.19,0.0,23202,"(320, 480)",320,480,331.140259191725,161.46909984889834
063d8c58b-1.jpg,"(1.66, 9.085)",1.66,9.085,0.0,30159,"(299, 400)",299,400,3094.4082018595295,160.35378106477293
063e2d021-1.jpg,"(40.425, 0.0)",40.425,0.0,0.0,32094,"(360, 480)",360,480,779.270419935137,153.35944850161482
064217ca4-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,18141,"(357, 400)",357,400,68.61388555181878,124.1699492485106
064425a21-1.jpg,"(2.895, 12.12)",2.895,12.12,0.0,27262,"(400, 308)",400,308,2121.2602046716875,174.8617153211902
0644da7d9-1.jpg,"(7.805, 11.29)",7.805,11.29,0.0,15535,"(300, 400)",300,400,302.45109950999995,128.06342586326687
0658597c9-1.jpg,"(15.259999999999998, 0.395)",15.259999999999998,0.395,0.0,18509,"(400, 300)",400,300,406.9705966997223,130.32612647295917
065906a54-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,23233,"(270, 480)",270,480,2588.4261573957383,56.84306674634371
0659c05d5-1.jpg,"(0.0, 2.655)",0.0,2.655,0.0,18835,"(400, 300)",400,300,244.28910358638888,148.82054852583744
06634513c-1.jpg,"(0.855, 72.345)",0.855,72.345,0.0,35274,"(400, 400)",400,400,2150.3190837435936,176.3829510359649
066498aa1-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,17062,"(270, 480)",270,480,738.3549842056755,62.37333214129491
066521b34-1.jpg,"(2.535, 4.535)",2.535,4.535,0.0,23809,"(400, 300)",400,300,792.462551719375,158.1187587583166
06666dc09-1.jpg,"(0.37, 6.305)",0.37,6.305,0.0,27334,"(360, 480)",360,480,436.73858451937446,106.87810350084166
067cacbb5-1.jpg,"(0.63, 0.0)",0.63,0.0,0.0,19104,"(400, 300)",400,300,125.47255799888889,80.05848767012819
067d0ccd3-1.jpg,"(4.725, 2.6)",4.725,2.6,0.0,19898,"(399, 282)",399,282,526.7149749734484,137.95363326533496
067f49481-1.jpg,"(0.0, 26.295)",0.0,26.295,0.0,18223,"(400, 300)",400,300,454.91685577666664,179.40078286613755
0690278af-1.jpg,"(12.69, 4.035)",12.69,4.035,0.0,22351,"(300, 400)",300,400,431.9325132330555,118.52175435155073
06904db12-1.jpg,"(1.175, 0.0)",1.175,0.0,0.0,16140,"(400, 279)",400,279,284.12918685003723,162.36496326493761
069064d1d-1.jpg,"(0.185, 1.495)",0.185,1.495,0.0,13648,"(300, 400)",300,400,69.04719977770833,182.9287725041942
0691034ac-1.jpg,"(0.0, 8.71)",0.0,8.71,0.0,24105,"(300, 400)",300,400,622.0972435988889,150.22996298114754
069762ec2-1.jpg,"(0.9299999999999999, 2.575)",0.9299999999999999,2.575,0.0,25639,"(400, 259)",400,259,2611.7134650622943,136.6578120288152
0697d76d2-1.jpg,"(1.145, 0.0)",1.145,0.0,0.0,30757,"(270, 480)",270,480,1250.5048719335252,169.81128060132767
069fc79d6-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,23316,"(284, 400)",284,400,1009.1363818410905,75.05048934321063
06abc52ac-1.jpg,"(2.925, 0.0)",2.925,0.0,0.0,16185,"(300, 400)",300,400,165.24761863999996,136.25931771019634
06adfc154-1.jpg,"(0.305, 0.0)",0.305,0.0,0.0,18653,"(400, 300)",400,300,308.3199675749305,169.39248958476378
06afa3c64-1.jpg,"(0.0, 0.0)",0.0,0.0,0.0,31915,"(360, 480)",360,480,1117.0268455415369,41.00288139619508
06b533b04-1.jpg,"(3.1599999999999997, 0.0)",3.1599999999999997,0.0,0.0,24183,"(360, 480)",360,480,677.6352186984255,102.47834784121143
06bf9e676-1.jpg,"(35.505, 0.0)",35.505,0.0,0.0,17647,"(400, 300)",400,300,334.5080410915972,134.65138103106884
06bfadf29-1.jpg,"(9.945, 0.315)",9.945,0.315,0.0,37229,"(640, 360)",640,360,281.75233984254436,164.70378500491495
06c5ddbd6-1.jpg,"(0.0, 25.86)",0.0,25.86,0.0,27308,"(360, 480)",360,480,360.8401471594959,173.3311342912807
06c724ada-1.jpg,"(1.26, 0.0)",1.26,0.0,0.0,14639,"(400, 300)",400,300,97.84411989993056,160.1094749382749
06cc44fad-1.jpg,"(2.9250000000000003, 0.315)",2.9250000000000003,0.315,0.0,23445,"(400, 300)",400,300,1043.4073839427083,158.40802370859586
06cd6c623-1.jpg,"(0.015, 0.0)",0.015,0.0,0.0,15423,"(400, 300)",400,300,188.28011663305557,180.55956300793994
